,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,LINK,DATA_COLETA
40,60e3d3786395f772f1cc9bd3,Cachaça Cambraia - Bálsamo,"R$ 70,00","O envelhecimento em carvalho é conhecido mundialmente, amaciando diversos destilados desde o whisky escocês até o rum caribenho e claro a legítima bebida brasileira a cachaça. Cambraia Carvalho & Bálsamo, combina o sabor especial da cachaça envelhecida em carvalho com cachaça envelhecida em Bálsamo, madeira brasileira que confere à cachaça aromas herbáceos e de especiarias intensos, originando um destilado com uma coloração amarelo esverdeado, com corpo e notas marcantes. Esta cachaça apresenta a suavidade e maciez do carvalho levemente combinadas com as notas intensas, marcantes do bálsamo. Graduação alcoólica 40% vol. Disponível em garrafa de vidro de 750 mL; ",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cambraia-balsamo-750ml,26/06/2021 15:45
41,60e3d3786395f772f1cc9bd4,Cachaça Cambraia Extra-Premium – 5 anos,"R$ 75,00","A cachaça Cambraia 5 anos é o resultado de cinco anos de envelhecimento de cachaças selecionadas em barris de carvalho (francês e americano), produzindo um destilado único com notas marcantes e ao mesmo tempo suaves, que trazem ao paladar do degustador toda a riqueza aromática do legítimo destilado brasileiro . Premiada no campeonato “The Cachaça Master”, da Revista Inglesa “The Drinks Business” com medalha de ouro nas categorias embalagem e degustação. Graduação alcoólica 40% vol. Disponível em garrafa de vidro de 750 mL. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cambraia-extra-premium-5-anos,26/06/2021 15:45
42,60e3d3786395f772f1cc9bd5,Cachaça Cana do Lobo Amburana,"R$ 30,00",Cachaça produzida em alambiques tradicionais de cobre em Salinas/MG. Envelhecida em barrís de Amburana. ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cana-do-lobo-amburana,26/06/2021 15:45
43,60e3d3786395f772f1cc9bd6,Cachaça Cana do Lobo Bálsamo,"R$ 30,00",Cachaça produzida em alambiques tradicionais de cobre em Salinas/MG. Envelhecida em barrís de Bálsamo. ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cana-do-lobo-balsamo,26/06/2021 15:45
44,60e3d3786395f772f1cc9bd7,Cachaça Cana do Lobo Carvalho Europeu,"R$ 32,00",Cachaça produzida em alambiques tradicionais de cobre em Salinas/MG. Envelhecida em barrís de Carvalho Europeu. ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cana-do-lobo-carvalho-europeu,26/06/2021 15:45
45,60e3d3786395f772f1cc9bd8,Cachaça Cana do Lobo Prata,"R$ 28,00","Cachaça produzida em alambiques tradicionais de cobre em Salinas/MG. Descansada em tonéis de inox. A Cachaça Prata Cana do Lobo é transparente e límpida, perfeita para o preparo de drinks como caipirinhas e batidas ou também para se tomar pura com frutas.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-cana-do-lobo-prata,26/06/2021 15:46
46,60e3d3786395f772f1cc9bd9,Cachaça Canabella Castanheira,"R$ 56,00",Cachaça Canebella Castanheira. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. envelhecida em toneis de Castanheira que deixa a cachaça um leve e suave sabor adocicado com o tom amarelado Volume 700 ml. Graduação 40%,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-castanheira,26/06/2021 15:46
47,60e3d3786395f772f1cc9bda,Cachaça Canabella Jequitibá,"R$ 48,00",Cachaça Canebella Jequitibá. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. envelhecida em toneis de Jequitibá Rosa que traz um leve toque amadeirado e um aroma típico da madeira para esta cachaça Volume 750 ml. Graduação 44%,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-jequitiba,26/06/2021 15:46
48,60e3d3786395f772f1cc9bdb,Cachaça Canabella Jequitibá e Umburana,"R$ 56,00",Cachaça Canebella Jequitibá e Umburana. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. envelhecida em toneis de Umburana e Jequitibá que forma um blend especial trazendo para a cachaça um tom levemente amarelado com sabor leve e suave Volume 700 ml. Graduação 40%,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-jequitiba-e-umburana,26/06/2021 15:46
49,60e3d3786395f772f1cc9bdc,Cachaça Canabella Ouro,"R$ 56,00","Cachaça Canebella Ouro. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. Envelhecida em toneis de Umburana, Jequitibá e Castanheira deixando um toque amadeirado de um blend magnífico. Volume 750 ml. Graduação 42%",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-ouro,26/06/2021 15:46
50,60e3d3786395f772f1cc9bdd,Cachaça Canabella Prata,"R$ 40,00",Cachaça Canebella Prata. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. Selecionada e separada da cabeça e calda armazenada em toneis de inox Volume 750 ml. Graduação 44%,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-prata,26/06/2021 15:46
51,60e3d3786395f772f1cc9bde,Cachaça Canabella Umburana,"R$ 56,00",Cachaça Canebella Umburana. Produzida com cana de açúcar selecionada plantada nos arredores do alambique e colhida com cuidado para a produção da cachaça. envelhecida em toneis de Umburana que traz para a cachaça o aroma e sabor levemente adocicados tradicional desta madeira muito apreciada por apaixonados em cachaça . Volume 700 ml. Graduação 40%,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canabella-umburana,26/06/2021 15:46
52,60e3d3786395f772f1cc9bdf,Cachaça Canana,"R$ 55,00","A Cachaça Canana é uma bebida verdadeiramente brasileira, que leva em sua composição dois produtos intimamente ligados à cultura de nosso país. É exclusivamente feita com produtos naturais, que resultaram em um sabor único. Canana desce suave e tem gostinho de quero mais. É ideal para compartilhar com os amigos, degustar, festejar ou até para fazer aquele ‘’esquenta’’ na balada. O sabor adocicado de Canana combina perfeitamente com diversos ingredientes que misturados criam sabores indescritíveis para seu drink. Compre com exclusividade aqui no site da Cachaçaria dos Amigos, Cachaça Canana. Traga para a sua adega criatividade e sabor. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canana,26/06/2021 15:46
53,60e3d3786395f772f1cc9be0,Cachaça Canelinha da Serra,"R$ 22,00","Bebida criada na década de 90, para atender o publico que frequentava os bares e restaurantes da Serra da Cantareira pelo clima frio da serra. Com seu sabor incomparável a Canelinha que era uma bebida regional que acabou conquistando o mercado nacional. A Canelinha da Serra é servida gelada.",Volume: 900ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-canelinha-da-serra-900ml,26/06/2021 15:46
54,60e3d3786395f772f1cc9be1,Cachaça Caraçuípe Ouro,"R$ 102,00","Destilada em alambiques de cobre e armazenada em barris de Carvalho francês por 18 meses, o que garante a cor amarelo ouro, de brilho intenso, com notas sensoriais de café, chocolate meio amargo e canela, além do aroma de cacau, café toffee, açúcar demerara, especiarias, amêndoas e avelã. Graduação alcoólica: 40% Madeira: Carvalho Francês Tempo de envelhecimento: 18 meses Prazo de validade: Indeterminado Volume: 750ml",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-caracuipe-ouro,26/06/2021 15:47
55,60e3d3786395f772f1cc9be2,Cachaça Caraçuípe Prata,"R$ 79,50","A Caraçuípe Prata é cachaça branca, que depois da destilação em alambique de cobre é maturada em tonéis de madeira neutra (Jequitibá Rosa) por um período de 06 meses, mantendo assim sua coloração cristal, límpida e transparente, assim como seu sabor leve, equilibradamente ácido e refinado. Suas notas aromáticas são perfume de frutas cítricas e original do campo. Graduação alcoólica: 40% Madeira: Jequitibá Rosa Tempo de envelhecimento: 6 meses Prazo de validade: Indeterminado Volume: 750ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-caracuipe-prata,26/06/2021 15:47
56,60e3d3786395f772f1cc9be3,Cachaça Caribé Ouro,"R$ 34,50","Cachaça Caribé 600 ml. foi criado pelo senhor Beltrando Caribé, um comerciante que chegou em Januaria na decada de 30. Os negócios na área comercial iam de vento em popa, mas havia um produto típico de Januária, até então produzido artesanalmente, que não era bem explorado e não ultrapassava as fronteiras do município – a cachaça. O sr. Caribé adquiriu sofisticado maquinário para a época, inclusive aparelhos filtrantes e passou a envasar e comercializar a cachaça que tem como realce, o armazenamento em tonéis de umburana de cheiro. Assim, além de comerciante, passou a ser também um industrial. A cachaça Caribé passou a divulgar a cidade de Januária para grande parte do Brasil,e conhecida até no exterior. Graduação alcoólica 48%. Conteúdo 600ml",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-caribe-ouro,26/06/2021 15:47
57,60e3d3796395f772f1cc9be4,Cachaça Carvalheira Alambique,"R$ 68,00","Cachaça Carvalheira Alambique armazenada em barris de Freijó, garante uma excelente qualidade para quem é um apreciador experiente. Suas notas de sabor são um presente para quem sabe degustá-la aos poucos. Sua produção artesanal extrai de sua matéria-prima a essência que faz dos destilados brasileiros uma grande estrela. Para a produção da Cachaça Carvalheira Alambique são selecionadas as melhores cana-de-açúcar. Para criar o verdadeiro sabor da cachaça. Adquira já a sua Cachaça Carvalheira Alambique e experimente uma tipica bebida Pernambucana. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-carvalheira-alambique,26/06/2021 15:47
58,60e3d3796395f772f1cc9be5,Cachaça Carvalheira BRASIL Branca,"R$ 36,00","Você precisa adquirir este destilado que é um show de puro sabor. Cachaça Carvalheira BRASIL Branca é um blend fantástico de da velha e boa cahaça de alambique e de coluna. As suas caipirinhas e drinks vão ganhar um aliado fantástico para preparos criativos e cheios de sabor. A sua inspiração vai ser estimulada com a Cachaça Carvalheira BRASIL Branca, uma ótima harmonização para limão e outras frutas. Compre a Cachaça Carvalheira BRASIL Branca e adquira uma bebida pura da cana-de-açúcar. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-carvalheira-brasil-branca,26/06/2021 15:47
59,60e3d3796395f772f1cc9be6,Cachaça Carvalheira Tradicional,"R$ 140,00","A Cachaça Cavalheira Tradicional é envelhecida em 5 anos em barris de Carvalho, o que garante um resultado incrivel para o seu paladar. Com uma graduação alcoólica de 38%, essa bebida tem um gosto marcante e pontua bem o nível poderoso deste destilado. Não tem como resistir aos igredientes que dão um sabor legitimo. Consuma a Cachaça Cavalheira Tradicional gelada e pura. Você pode variar no preparo de drinks especiais que vão impressionar os seus amigos. Seu volume de 750 ml é para você aproveitar por bastante tempo. Aproveite a facilidade de compra desta Cachaça Cavalheira, e torne a sua adega muito mais especial. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-carvalheira-tradicional,26/06/2021 15:47
60,60e3d3796395f772f1cc9be7,Cachaça Casa Amarela Envelhecida Premium,"R$ 45,00","A cachaça é produzida na fazenda Casa Amarela, localizada na zona rural de Ervália - MG, Com uma produção anual e limitada, que vem sendo aperfeiçoada pelo Sr. Bolivar de Matos há mais de trinta e cinco anos, a cachaça Casa Amarela hoje se encontra entre as melhores de Minas Gerais. A produção da cachaça é totalmente artesanal e sustentável. A cana utilizada na fabricação da cachaça é plantada na fazenda casa amarela, o bagaço da cana moída serve de combustível para a fornalha que destila o produto e, a fermentação é totalmente feita com fubá, tornando o produto livre de substâncias químicas prejudiciais ao organismo.O produto foi submetido a rigorosos testes químicos e degustativos que comprovaram sua pureza frente a maioria das outras cachaças. Origem: Fazenda Casa Amarela Ervália MG. Armazenamento: Carvalho. Grad. Alcoólica: 40% vol. Volume: 670 ml.",Volume: 670 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-amarela-envelhecida-premium-670-ml,26/06/2021 15:47
61,60e3d3796395f772f1cc9be8,Cachaça Casa Bucco Envelhecida Organica,"R$ 147,00","Revela-se com tons de amarelo dourado intenso obtidos pelo 6 anos de envelhecimento em barris de carvalho e bálsamo. bouchet marcante e complexo, com notas de baunilha, amêndoas, chocolate e tabaco, dando-lhe uma tipicidade impar. De notável harmonia e maciez, intensificando a complexidade via retro-nasal e, ao ser consumida sua suavidade é surpreendente; extremamente macia. Com cuidados especiais na destilação, elaboramos uma cachaça fina, delicada para apreciação aos mais exigentes paladares. Proporciona a elaboração de caipirinhas e coquetéis finíssimos, harmônicos, sem exalar odores alcoólicos o qual consolida a alta qualidade da cachaça Casa Bucco . PREMIAÇÕES OURO - 2011 Concours Mondial de Bruxelas PRATA - 2010 Concours Mondial de Bruxelas ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-bucco-envelhecida-organica,26/06/2021 15:47
62,60e3d3796395f772f1cc9be9,Cachaça Casa Bucco 08 Madeiras Orgânica,"R$ 65,00","Com tonalidade dourada e nuances que vão do amarelo ao ocre, resultante das 8 diferentes plantas utilizadas na fabricação de Barris para cachaça. Aromas florais e frutados os quais surpreendem os mais exigentes consumidores de cachaças, resultado do perfeito blending dos barris das madeiras de Amburana, Angico, Bálsamo, Cabriúva, Carvalho, Grápia, Louro, Jequitibá Rosa, Cachaça Premium com 3 anos de envelhecimento Origem: Bento Gonçalves / RS Envelhicida: Amburana, Bálsamo, Cabriúva, Angico, Grápia, Louro, Jequitibá Rosa e Carvalho Americano Envelhecimento: até 3 anos Graduação Alcoólica: 38% Volume: 700ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-bucco-08-madeiras-organica,26/06/2021 15:48
63,60e3d3796395f772f1cc9bea,Cachaça Casa Bucco Amburana Orgânica,"R$ 65,00","Apresenta-se com tons de amarelo dourado intenso obtido pelo processo de envelhecimento de 18 meses em barris de Amburana. Com aromas equilibrados que lembram baunilha.maciez e aroma característico, paladar agradável. Harmoniza bem com frutas tropicais e pode ser degustado com queijos de sabor marcante.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-bucco-amburana-organica,26/06/2021 15:48
64,60e3d3796395f772f1cc9beb,Cachaça Casa Bucco Bálsamo Orgânica,"R$ 65,00","Apresenta-se com tons de amarelo dourado obtido pelo processo de envelhecimento de 3 anos em barris de Bálsamo. Aromas florais e frutados característicos da maturação em Bálsamo.maciez e aroma característico, paladar agradável",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-bucco-balsamo-organica,26/06/2021 15:48
65,60e3d3796395f772f1cc9bec,Cachaça Casa Bucco Bi Destilada Orgânica,"R$ 99,00","Revela-se com tons de amarelo levemente dourado adquirido no armazenamento pelo período de um ano em tonéis de carvalho. Pequenas nuances de baunilha e aromas equilibrados. Macia, harmônica e surpreendentemente agradável. PREMIAÇÕES PRATA - 2012 Concours Mondial de Bruxelas BRONZE - 2012 Expocachaça Dose Dupla",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-casa-bucco-bi-destilada-organica,26/06/2021 15:48
