,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,TIPO,PRODUTOR,LOCAL_DE_PRODUÇÃO,LINK,DATA_COLETA
305,60da727348d04e334f32a145, Cachaça Doministro Prata,"R$ 86,00"," O projeto para produzir a Cachaça DoMinistro Prata surgiu em meados de 1990, para aproveitar as condições naturais especialmente favoráveis do clima, do solo, da água e da topografia de Alexânia, Goiás, para o cultivo da cana destinada à produção de um destilado de qualidade superior. Carlos Átila, proprietário do Alambique, foi ministro do Tribunal de Contas da União e ao aposentar-se, confiante na boa qualidade do produto, decidiu consolidar e formalizar sua produção e comercialização. E o nome, criado pelos amigos, virou marca - Cachaça DOMINISTRO – que foi registrada no Instituto Nacional de Propriedade Industrial (INPI) e no Ministério da Agricultura. A cachaça produzida até 2005 e armazenada nas dornas de jequitibá foi engarrafada e rotulada com a denominação Cachaça DOMINISTRO Prata. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Jequitibá ,Tipo: Prata ,Produtor: Alambique do Ministro ,Local de Produção: Alexânia / Goiás ,https://www.amburana.com/cachacas/cachaca-do-ministro-prata.html,26/06/2021 15:18
306,60da727348d04e334f32a146, Cachaça Sete Engenhos Prata,"R$ 40,95"," A Cachaça Sete Engenhos Prata é proveniente da fazenda São Miguel, localizada em Quissamã no Rio de Janeiro. Oferece o aroma doce de cana, com passagem por discretas notas vegetais e suave picância. Armazenada em tonéis de Amendoim-Bravo, estabiliza-se mas não adquire cor e sofre pouca interferência da madeira brasileira. Revela a suavidade e personalidade da cana e do coração da cachaça artesanal recém-saída do alambique bem equilibrada. Perfeita para drinks. Na dose pura harmoniza bem acompanhada uma boa cerveja amarga. ",Volume: 700ml ,Graduação Alcoólica: 42% ,Tipo Barril: não há ,Tipo: Branca ,Produtor: Fazenda São Miguel ,Local de Produção: Quissamã / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-sete-engenhos-prata-700ml.html,26/06/2021 15:18
307,60da727348d04e334f32a147, Cachaça Sete Engenhos Cerejeira,"R$ 80,00"," A Cachaça Sete Engenhos Cerejeira é proveniente da fazenda São Miguel, localizada em Quissamã no Rio de Janeiro. É armazenada por doze meses em barris de Cerejeira (Amburana), nativa do Brasil. Conquista pelos aromas de baunilha e canela unidos a notas de castanhas como amêndoas e nozes. O caminhar pelo paladar mostra sua personalidade, acidez que seduz equilibrando essa degustação sinuosa. Ótima para degustar pura como aperitivo/digestivo e servida harmonizada com pratos de toque ácido como vinagrete de frutos do mar, ostras ou linguiças aperitivo com limão. Prêmios: Medalha de Ouro no Concurso Mundial de Bruxelas (2013 e 2014), além de ter recebido as medalhas de ouro na ExpoCachaça de 2013, em São Paulo. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Cerejeira ,Tipo: Amarela ,Produtor: Fazenda São Miguel ,Local de Produção: Quissamã / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-sete-engenhos-cerejeira-700ml.html,26/06/2021 15:18
308,60da727348d04e334f32a148, Cachaça Sete Engenhos Bálsamo,"R$ 40,95"," A Cachaça Sete Engenhos Bálsamo é proveniente da fazenda São Miguel, localizada em Quissamã no Rio de Janeiro. A cachaça descansada por poucos meses em tonéis de bálsamo permite vivenciar uma degustação de delicado contraste e cheia de frescor. Aromas discretos de capim cidreira e erva- doce se apresentam. No paladar a madeira brasileira não sobressai ao doce da cana e ao final do gole as notas herbais se apresentam novamente permanecendo no paladar. Ótima para acompanhar carnes suculentas e pratos ricos em especiarias. ",Volume: 700ml ,Graduação Alcoólica: 42% ,Tipo Barril: Bálsamo ,Tipo: Branca ,Produtor: Fazenda São Miguel ,Local de Produção: Quissamã / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-sete-engenhos-balsamo-700ml.html,26/06/2021 15:18
309,60da727348d04e334f32a149, Cachaça Santa Terezinha Gourmet Sassafras,"R$ 105,00"," A Cachaça Santa Terezinha Gourmet Sassafrás é proveniente da Fazenda Santa Teresa no Espírito Santo. Ela é produzida em alambique e armazenada em canela sassafrás por até um ano. Sabor marcante de madeira doce aromático de barricas de canela sassafráz proveniente da mata atlântica. Descansado, trata-se de uma reserva pessoal de sabor concebido através de anos de alquimia e experimentos com diversas madeiras para formar um novo blend pessoal onde a barrica e revestida internamente depois queimada para obter sabor inigualável. Ótima para flambar lingüiça ou adicionar a sorvetes. Boa também on the rock, com gelo de àgua de coco. Harmoniza bem com queijo gorgonzola ou rockford. Curiosidade: Sassafrás (de nome completo sassafrás albidum) é uma corrupção linguistica da palavra latina ‘saxifraga’. Isto significa “quebra pedras” um nome atribuido devido à origem da planta. ",Volume: 500ml ,Graduação Alcoólica: 43% ,Tipo Barril: Canela Sassafras ,Tipo: Amarela ,Produtor: Fanzenda Santa Teresa ,Local de Produção: Marechal Floriano / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-santa-terezinha-gourmet-sassafras-500ml.html,26/06/2021 15:18
310,60da727348d04e334f32a14a, Cachaça Pedra Branca Ouro,"R$ 58,00", Cachaça Pedra Branca Ouro é proveniente de Paraty/ RJ. É produzida em alambique e armazenada em carvalho por até 2 anos. ,Volume: 700 ml ,Graduação Alcoólica: 42 % ,Tipo Barril: carvalho ,Tipo: Armazena ,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-ouro.html,26/06/2021 15:18
311,60da727448d04e334f32a14b, Cachaça Pedra Branca Drinks,"R$ 40,00"," Cachaça Pedra Branca Drinks é proveniente de Paraty/ RJ. É a cachaça branca tradicional, armazenada em tanques de aço inox. Em sua degustação, possui o visual de cachaça branca, densa e límpida. No aroma é fina, intensa e persistente. Lembra muito o suco da cana com boa fruta. No sabor é leve, com acidez equilibrada, macia, fina, intensa e persistente. Deixa uma boca limpa, com notas de vegetais. Na harmonização, a Pedra Branca Drink’s é própria para acompanhar entradas como saladas, vinagretes de frutos do mar, aperitivos e sopas leves ou caldinhos. Acompanha pratos de peixes, camarões, lagostas, risotos, bacalhau e aves de carne branca. É tambem a mais recomendada para a caipirinha assim como drinques e batidas de frutas. ",Volume: 700 ml ,Graduação Alcoólica: 44 % ,Tipo Barril: Aço Inox ,Tipo: Armazenada ,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-drinks.html,26/06/2021 15:18
312,60da727448d04e334f32a14c, Cachaça Santa Terezinha Série Artes,"R$ 241,00"," A Cachaça Santa Terezinha Série Artes é proveniente da Fazenda Santa Teresa no Espírito Santo. É produzida em alambique e armazenada em amburana por no mínimo 6 meses. Produzida há mais de 70 anos, esta cachaça límpida é intensa e persistente no nariz, com aromas acentuados de cana fresca, agradável de se apreciar. Na boca é leve, de acidez equilibrada, doce e macia, fermentada com leveduras caipira e destilada em alambique com aquecimento à lenha. A garrafa é fabricada em Turim (Itália), fechamento em cortiça e rótulo especialmente desenhado pelo artista plástico Capixaba, Hélio Coelho. ",Volume: 500ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,Tipo: Branca ,Produtor: Bebidas Santa Clara ,Local de Produção: Vila Velha / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-santa-terezinha-serie-artes-500ml.html,26/06/2021 15:18
313,60da727448d04e334f32a14d, Cachaça Santa Terezinha Carvalho,"R$ 40,00", A Cachaça Santa Terezinha Carvalho é proveniente da Fazenda Santa Teresa no Espírito Santo. Produzida artesanalmente com todo cuidado e envelhecida 24 meses em barris de carvalho europeu. Cachaça de aroma e sabor inigualáveis. Para ser apreciada e tornar momentos raros. É fina. Na boca aparecem as características ressaltando uma acidez bem presente. Deixa uma boca limpa. ,Volume: 500ml ,Graduação Alcoólica: 39% ,Tipo Barril: Carvalho ,Tipo: Amarela ,Produtor: Bebidas Santa Clara ,Local de Produção: Vilha Velha / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-santa-terezinha-carvalho-500ml.html,26/06/2021 15:19
314,60da727448d04e334f32a14e, Cachaça Pedra Branca Gabriela Cravo e Canela,"R$ 68,00"," A Cachaça Pedra Branca Gabriela Cravo e Canela é proveniente de Paraty/ RJ. É armazenada em tanques de aço inox. Produzida a partir da cachaça Drink’s (branca tradicional) é realizada uma infusão com cravo da índia e canela em casca e posteriormente composta com puro melado de cana. Possui cor vermelho rubi oriundo da canela e do melado, aroma e sabor de especiarias. Pode ser utilizada como licor e para preparo de drinques. Curiosidade: em Paraty é conhecida como Gabriela, em homenagem a personagem de Jorge Amado que teve um filme produzido na cidade histórica na década de 70. ",Volume: 700 ml ,Graduação Alcoólica: 38 % ,,,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-cravo-e-canela.html,26/06/2021 15:19
315,60da727448d04e334f32a14f, Cachaça Pedra Branca Caramelada,"R$ 32,00"," A Cachaça Pedra Branca Caramelada é proveniente de Paraty/ RJ. É armazenada em tanques de aço inox. Produzida a partir da cachaça Drink’s (branca tradicional) é realizada uma infusão com gengibre e posteriormente composta com puro melado de cana. Possui cor de caramelo oriundo do melado, aroma e sabor que remetem à rapadura e ao açúcar mascavo. Pode ser utilizada como licor e para preparo de drinques. ",Volume: 38 % ,Graduação Alcoólica: 38 % ,,,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-caramelada.html,26/06/2021 15:19
316,60da727448d04e334f32a150, Cachaça Pedra Branca Prata,"R$ 51,00"," A Cachaça Pedra Branca Prata é proveniente de Paraty/ RJ. É armazenada em tonéis de amendoim com aroma, cor e sabor levemente amadeirado. Em sua degustação, possui o visual de branca com levíssimo tom amadeirado, densa e límpida. No aroma é fina, intensa e persistente. Lembra a própria cana e com notas de ervas aromáticas. No sabor tem médio corpo, acidez equilibrada, muito macia, fina, intensa e muito persistente. Deixa uma boca enxuta, com boa lembrança de frutas. Na harmonização, a Pedra Branca Prata é própria para acompanhar petiscos à base de frutos do mar e aperitivos como caldinhos de peixe e mariscos, ostras ao limão, canapés, torresmo e linguiças. Acompanha bem salgados como bolinhos de bacalhau, bolinhos de aipim com diversos recheios assim como pastéis de camarão e siri. Levemente resfriada, torna-se mais leve e redonda. É recomendada também para drinques que utilizam cachaça branca com um leve toque amadeirado. ",Volume: 700 ml ,Graduação Alcoólica: 44 % ,Tipo Barril: Amendoim ,Tipo: Armazenada ,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-prata.html,26/06/2021 15:19
317,60da727448d04e334f32a151, Cachaça Santa Terezinha Jequitiba Rosa,"R$ 43,00"," A Cachaça Santa Terezinha Jequitibá Rosa é proveniente da Fazenda Santa Teresa no Espírito Santo. De produção artesanal é armazenada por 30 meses em tonéis de Jequitiba Rosa queimados internamente, sabor macio e agradável, cor dourada, uma das madeiras mais apreciadas do Brasil por seu aroma e suavidade marcante. Produzida desde 1943, com o mesmo processo este produto reúne alta qualidade com custo acessível. ",Volume: 960ml ,Graduação Alcoólica: 43% ,Tipo Barril: Jequitibá Rosa ,Tipo: Amarela ,Produtor: Bebida Santa Clara ,Local de Produção: Vila Velha / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-santa-terezinha-jequitiba-rosa-960ml.html,26/06/2021 15:19
318,60da727448d04e334f32a152, Cachaça Santa Terezinha Clássica Tradicional,"R$ 35,00"," A Cachaça Santa Terezinha Clássica Tradicional é proveniente da Fazenda Santa Teresa no Espírito Santo. Incolor transparente. De produção artesanal é ideal se servida em 11 e 13 graus c°. Excelente para o preparo de drinks com frutas, como a caipirinha, batida de maracujá ou morango. Produzida desde 1943, com o mesmo processo, apresenta sabor frutado com notas de vegetais. Leve de acidez equilibrada, intensa, persistente e macia na boca, repetindo aqui os mesmos aromas e sensações frutadas e vegetais. ",Volume: 960ml ,Graduação Alcoólica: 40% ,Tipo Barril: Não Há ,Tipo: Branca ,Produtor: Bebidas Santa Clara ,Local de Produção: Vila Velha / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-santa-terezinha-classica-tradicional-960ml.html,26/06/2021 15:19
319,60da727448d04e334f32a153, Cachaça Costa Rica Ouro Carvalho,"R$ 60,00"," A Cachaça Costa Rica Ouro Carvalho é produzida pelo Alambique Guarani, localizado Guarani/ MG. Armazenada em toneis de carvalho. É uma cachaça artesanal mineira de alambique, apresentando um equilíbrio perfeito entre o amadeirado e o frutado originando uma bebida suave com sabor marcante. ",Volume: 670ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho ,Tipo: Amarela ,Produtor: Alambique Guarani ,Local de Produção: Guarani / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-costa-rica-ouro-carvalho-670ml.html,26/06/2021 15:19
320,60da727448d04e334f32a154, Cachaça Costa Rica Ouro Amburana,"R$ 60,00"," A Cachaça Costa Rica Ouro Amburana é produzida pelo Alambique Guarani, localizado Guarani/ MG. Armazenada em toneis de amburana. É uma bebida suave apresentando o floral e o amadeirado em harmônica sintonia, trazendo à memória, ao degustarmos, a verdadeira essência da Cachaça Mineira de Qualidade. ",Volume: 670ml ,Graduação Alcoólica: 40% ,Tipo Barril: Amburana ,Tipo: Amarela ,Produtor: Alambique Guarani ,Local de Produção: Guarani / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-costa-rica-ouro-amburana-670ml.html,26/06/2021 15:20
321,60da727448d04e334f32a155, Cachaça Sete Engenhos Carvalho,"R$ 65,00"," A Cachaça Sete Engenhos Carvalho é proveniente da fazenda São Miguel, localizada em Quissamã no Rio de Janeiro. Envelhecida em tonéis de Carvalho Americano por dezoito meses, a complexidade sensorial inicia-se enredada em aromas de baunilha e especiarias. No paladar se desenvolve suave e acetinada, revelando a cada instante uma nova face de sua personalidade. Após o gole, no retrogosto, delicadas notas frutadas e um fundo que remete a coco. Oferece ótima harmonização com pratos mais condimentados e queijos mais curados. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Carvalho Americano ,Tipo: Amarela ,Produtor: Engenho São Miguel ,Local de Produção: Quissamã / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-sete-engenhos-carvalho-700ml.html,26/06/2021 15:20
322,60da727448d04e334f32a156, Cachaça Cedro do Líbano Premium,"R$ 98,00", A Cachaça Cedro do Líbano Premium é proveniente da cidade de São Gonçalo do Amarante/ CE. É produzida em alambique e envelhecida em carvalho americano. Curiosidade: O nome vem em homenagem a origem da família Bitar que é do Líbano. Prêmios: Desafio Top Mundial da Cachaça 2013 (de acordo com Maurício Maia) ,Volume: 500ml ,Graduação Alcoólica: 41% ,Tipo Barril: Carvalho ,Tipo: Premium ,Produtor: Fazenda Líbanus ,Local de Produção: São Gonçalo do Amarante / MS ,https://www.amburana.com/cachacas/cedro-do-libano.html,26/06/2021 15:20
323,60da727448d04e334f32a157, Cachaça Pedra Branca Cerâmica Ouro,"R$ 58,00"," A Cachaça Pedra Branca Cerâmica Ouro é proveniente da cidade de Paraty/RJ. A Pedra Branca é uma cachaça elaborada nos moldes paratienses, somando com a tecnologia atual com a receita da mais tradicional cachaça de qualidade. Ao degustá-la sente-se uma cachaça encorporada, com aroma rústico e sabor de cana-de-açúcar. De canas selecionadas é extraída a garapa que é fermentada de forma natural e destilada em alambique de cobre, assim é obtida uma bebida pura e de alta qualidade. ",Volume: 500 ml ,Graduação Alcoólica: 42 % ,Tipo Barril: Carvalho ,Tipo: Armazenada ,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-ouro-ceramica.html,26/06/2021 15:20
324,60da727548d04e334f32a158, Cachaça Pedra Branca Cerâmica Prata,"R$ 51,00"," A Cachaça Pedra Branca Cerâmica Prata é proveniente da cidade de Paraty/RJ. A Pedra Branca é uma cachaça elaborada nos moldes paratienses, somando com a tecnologia atual com a receita da mais tradicional cachaça de qualidade. Ao degustá-la sente-se uma cachaça encorporada, com aroma rústico e sabor de cana-de-açúcar. De canas selecionadas é extraída a garapa que é fermentada de forma natural e destilada em alambique de cobre, assim é obtida uma bebida pura e de alta qualidade. ",Volume: 500 ml ,Graduação Alcoólica: 44 % ,Tipo Barril: Amendoim ,Tipo: Armazenada ,Produtor: Sitio Pedra Branca de Paraty Ltda - ME ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-pedra-branca-prata-ceramica.html,26/06/2021 15:20
325,60da727548d04e334f32a159, Cachaça Werneck Tradicional,"R$ 50,00", A Cachaça Werneck Tradicional é proveniente da cidade de Rio das Flores/ RJ. ,Volume: 750ml ,Graduação Alcoólica: 42% ,Tipo Barril: Inox ,Tipo: Artesanal ,Produtor: Sitio Rio das Flores ,Local de Produção: Rio das Flores / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-werneck-750ml.html,26/06/2021 15:20
326,60da727548d04e334f32a15a, Cachaça Werneck Ouro,"R$ 89,00", A Cachaça Werneck Ouro é proveniente da cidade de Rio das Flores/ RJ. Ela é produzida em alambique e envelhecida em carvalho por até 2 anos. ,Volume: 750ml ,Graduação Alcoólica: 42% ,Tipo Barril: Barris de Carvalho ,Tipo: Envelhecida ,Produtor: Sítio Rio das Flores ,Local de Produção: Rio das Flores / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-werneck-ouro-750ml.html,26/06/2021 15:20
327,60da727548d04e334f32a15b, Cachaça Werneck Tradicional,"R$ 42,00", A Cachaça Werneck Tradicional é proveniente da cidade de Rio das Flores/ RJ. Ela é descansada em dornas de aço inox por períodos mínimos de 6 meses. ,Volume: 700ml ,Graduação Alcoólica: 42% ,Tipo Barril: Inox ,Tipo: Artesanal ,Produtor: Sitio Rio das Flores ,Local de Produção: Rio das Flores / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-werneck-750ml-4117.html,26/06/2021 15:20
328,60da727548d04e334f32a15c, Cachaça Encantos da Marquesa Blend de Canas,"R$ 105,00"," A Cachaça Encantos da Marquesa Blend de Canas é produzida na Fazenda da Marquesa em Indaiabira/MG. Ela é uma cachaça branca, produzida de forma orgânica, com três variedades de cana tradicionais da Região de Salinas: as Javas Branca, Amarela e Preta. Ela é uma cachaça safrada e cada safra apresenta características próprias. A safra de 2011 trata-se de um blend de cachaças brancas provenientes de canas das variedades branca e amarela. A junção das duas variedades está baseada no caráter floral da amarela, combinado com o leve toque herbáceo da branca. Curiosidade: a Encantos da Marquesa é produzida com diversos cuidados que incluem a base orgânica do canavial, o uso da água de chuva para eliminar a presença de metais na destilação, a colheita manual e o uso de transporte por animais, a renovação sistemática do fermento, e ainda, a destilação cuidadosa em alambiques de cobre de pequeno porte. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: não há ,Tipo: Blend de Cana Branca e Amarela ,Produtor: Agroindustrial Fazenda Marquesa ,Local de Produção: Indaiabira / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-encantos-da-marquesa-blend-de-canas-700ml.html,26/06/2021 15:21
329,60da727548d04e334f32a15d, Cachaça Encantos da Marquesa Prata 2009 Orgânica,"R$ 65,00"," A Cachaça Encantos da Marquesa Prata 2009 Orgânica é produzida na Fazenda da Marquesa em Indaiabira/MG. Curiosidade: a Encantos da Marquesa é produzida com diversos cuidados que incluem a base orgânica do canavial, o uso da água de chuva para eliminar a presença de metais na destilação, a colheita manual e o uso de transporte por animais, a renovação sistemática do fermento, e ainda, a destilação cuidadosa em alambiques de cobre de pequeno porte. ",Volume: 600ml ,Graduação Alcoólica: 40% ,Tipo Barril: não há ,Tipo: Orgânica ,Produtor: Agroindustrial Fazenda Marquesa ,Local de Produção: Indaiabira / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-encantos-da-marquesa-prata-2011-organica-600ml.html,26/06/2021 15:21
330,60da727548d04e334f32a15e, Cachaça Harmonie Schnaps Madeiras Nobres,"R$ 65,00"," A Cachaça Harmonie Schnaps Envelhecida é proveniente da cidade de Harmonia, no Rio Grande do Sul. Cachaça estocada aproximadamente dois anos em madeiras nobres que envolve carvalho, grápia, louro e cabriúva, resultando em um blend harmônico que confere refinada qualidade, com aromas leves. Propícia para degustá-la pura. Curiosidade: a fermentação do caldo de cana (garapa) ocorre através de leveduras selecionadas importadas, que garantem suas propriedades e aromas singulares, resultando em um produto sofisticado e por isso vem sendo merecidamente reconhecida como tal. Já o processo de destilação é feito no alambique de cobre, que catalisa importantes reações. O processo aproveita sempre o “coração”, parte nobre do destilado e descarta a cabeça - 10% iniciais - e a cauda - 10% finais da destilação. ",Volume: 700 ml ,Graduação Alcoólica: 38 % ,,,Produtor: LeandroAugusto Hilgert ,Local de Produção: Harmonia / Rio Grande do Sul ,https://www.amburana.com/cachacas/harmonie-schnaps-envelhecida.html,26/06/2021 15:21
331,60da727548d04e334f32a15f, Cachaça Encantos da Marquesa Ouro 2010 Orgânica,"R$ 85,00"," A Cachaça Encantos da Marquesa Ouro 2010 Orgânica é produzida na Fazenda da Marquesa em Indaiabira/MG. É produzida em alambique a armazenada em amburana e carvalho por 4 anos. Ela é considerada um blend cujo processo de armazenamento se dá em madeiras nobres brasileiras em tempos semelhantes de repouso. Parte do seu volume, permanece por 4 anos em tonéis de Carvalho, e a outra parte repousa por 4 anos em tonéis de Amburana, árvore típica do sertão nordestino. Só então é feito o Blend em percentuais exclusivos para depois ser feito o acerto de graduação alcóolica e seguir para o repouso de uma semana e depois ser envasada. Curiosidade: a Encantos da Marquesa é produzida com diversos cuidados que incluem a base orgânica do canavial, o uso da água de chuva para eliminar a presença de metais na destilação, a colheita manual e o uso de transporte por animais, a renovação sistemática do fermento, e ainda, a destilação cuidadosa em alambiques de cobre de pequeno porte. ",Volume: 600ml ,Graduação Alcoólica: 40% ,Tipo Barril: 4 anos em Carvalho e 4 anos em Amburana ,Tipo: Orgânica ,Produtor: Agroindustrial Fazenda Marquesa ,Local de Produção: Indaiabira / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-encantos-da-marquesa-ouro-2010-organica-600ml.html,26/06/2021 15:21
332,60da727548d04e334f32a160, Cachaça Santo Mario Ouro,"R$ 55,00"," A Cachaça Santo Mario Ouro é proveniente da cidade de Catanduva, interior de São Paulo. É produzida em alambique e envelhecida em carvalho por dois anos. É destilada em alambique de cobre, passa por tonéis de amendoim e segue para envelhecimento por 2 anos em barris de carvalho americano, madeira nobre que lhe confere sua cor dourada e aroma superior. Fina, com notas tostadas de caramelo e um leve toque de baunilha, servida bem gelada adquire o aspecto de um doce licor. É sugerida para caipirinhas diferenciadas e coquetéis, harmonizando bem com carnes, bolinhos fritos e feijoada. ",Volume: 750ml ,Graduação Alcoólica: 39% ,Tipo Barril: Carvalho ,Tipo: Ouro ,Produtor: Engenho Santo Mario ,Local de Produção: Catanduva / São Paulo ,https://www.amburana.com/cachacas/cachaca-santo-mario-ouro-750ml.html,26/06/2021 15:21
333,60da727548d04e334f32a161, Cachaça Santo Mario Prata,"R$ 50,00"," A Cachaça Santo Mario Prata é proveniente da cidade de Catanduva, interior de São Paulo. É produzida em alambique e armazenada em toneis de Amendoim por até um ano. É destilada em alambique de cobre, e armazenada em tonéis de amendoim, madeira nobre brasileira que não interfere na cor da bebida e realça o aroma fresco e frutado da cana. Bebida considerada leve, de sabor suave e acidez equilibrada. É ideal para caipirinhas cítricas, hamoniza bem com aves e peixes, frutos do mar e frutas secas. Em dose, sugere-se o consumo gelada. ",Volume: 750ml ,Graduação Alcoólica: 40% ,Tipo Barril: Tonéis de Amendoim ,Tipo: Prata ,Produtor: Fazenda Santo Mario ,Local de Produção: Catanduva / São Paulo ,https://www.amburana.com/cachacas/cachaca-santo-mario-prata-750ml.html,26/06/2021 15:21
334,60da727548d04e334f32a162, Cachaça Mazzaropi Escura Ouro,"R$ 105,00"," A Cachaça Mazzaropi Ouro é proveniente da cidade de São Luiz do Paraitinga, interior de São Paulo. É é envelhecida em tonéis de madeira de carvalho de pequeno volume (220 Lt) por, no mínimo, 18 meses, em ambiente com umidade controlada. Curiosidade: A produção da Cachaça Mazzaropi começou de maneira despretensiosa, caseira, apenas para consumo dos hóspedes e amigos do Hotel Fazenda Mazzaropi, em Taubaté (SP). Atualmente a produção da cana é feita na Fazenda Fortaleza, em São Luiz do Paraitinga (SP). O barril de carvalho francês confere à bebida uma cor mais forte que lembra o sabor de mel e de baunilha, já o barril de carvalho americano deixa a cachaça com um tom mais palha e sabor mais suave. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho ,Tipo: Ouro ,Produtor: Fortaleza Agroindustrial ,Local de Produção: Taubaté / Sao Paulo ,https://www.amburana.com/cachacas/cachaca-mazzaropi-ouro-700ml.html,26/06/2021 15:21
335,60da727648d04e334f32a163, Cachaça Mazzaropi Média Carvalho,"R$ 35,41"," A Cachaça Mazzaropi Ouro é proveniente da cidade de São Luiz do Paraitinga, interior de São Paulo. É é envelhecida em tonéis de madeira de carvalho de pequeno volume (220 Lt) por, no mínimo, 18 meses, em ambiente com umidade controlada. Curiosidade: A produção da Cachaça Mazzaropi começou de maneira despretensiosa, caseira, apenas para consumo dos hóspedes e amigos do Hotel Fazenda Mazzaropi, em Taubaté (SP). Atualmente a produção da cana é feita na Fazenda Fortaleza, em São Luiz do Paraitinga (SP). O barril de carvalho francês confere à bebida uma cor mais forte que lembra o sabor de mel e de baunilha, já o barril de carvalho americano deixa a cachaça com um tom mais palha e sabor mais suave. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho ,Tipo: Ouro ,Produtor: Fortaleza Agroindustrial ,Local de Produção: Taubaté / Sao Paulo ,https://www.amburana.com/cachacas/cachaca-mazzaropi-ouro-700ml-8144.html,26/06/2021 15:21
336,60da727648d04e334f32a164, Cachaça Preferida Jequitibá Rosa,"R$ 48,57"," A Cachaça Preferida Jequitibá Rosa é proveniente da cidade de Coxim/ MT, na entrada do pantanal sul-mato-grossense. Armazenada por período superior a 1 ano em toneis de madeira de Jequitibá Rosa, que atribuem ao produto inicial características marcantes. O Jequitibá Rosa é considerada uma madeira nobre para o envelhecimento da cachaça pois diminui levemente a acidez da bebida além de lhe transferir maciez e sabor levemente adocicado. ",Volume: 670ml ,Graduação Alcoólica: 39% ,Tipo Barril: Jequitibá Rosa ,Tipo: Amarela ,Produtor: ADM ,Local de Produção: Coxim / MS ,https://www.amburana.com/cachacas/cachaca-preferida-jequitiba-rosa-670ml.html,26/06/2021 15:22
337,60da727648d04e334f32a165, Cachaça Preferida Prata,"R$ 38,45"," A Cachaça Preferida Prata é proveniente da cidade de Coxim/ MT, na entrada do pantanal sul-mato-grossense. É a cachaça na sua essência. Geralmente são descansadas por no mínimo 6 meses em tonéis de aço inox ou polipropileno, que preservam todo o aroma e sabor da cachaça, amaciando-a. ",Volume: 670ml ,Graduação Alcoólica: 40% ,Tipo Barril: Não ,Tipo: Prata ,Produtor: ADM ,Local de Produção: Coxim / MS ,https://www.amburana.com/cachacas/cachaca-preferida-prata-670ml.html,26/06/2021 15:22
